I0208 10:12:34.913460       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-core, handling starting
I0208 10:12:34.962170       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-core, handling completed in 48.703724ms
I0208 10:12:34.962214       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling starting
I0208 10:12:34.971434       1 repository.go:589] repo default:catalog-distros-sandbox:distros/sandbox:main: refresh finished in 0.550455 secs
I0208 10:12:34.971699       1 repository.go:540] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: sync finished in 886.705851ms
W0208 10:12:34.971731       1 sync.go:183] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:34.971747       1 sync.go:230] repositorySync default:catalog-distros-sandbox:distros/sandbox:main: next scheduled time: 2026-02-08 10:15:34.971741569 +0000 UTC m=+100823.090198517
I0208 10:12:35.011770       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-free5gc, handling completed in 49.547875ms
I0208 10:12:35.011822       1 background.go:183] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling starting
I0208 10:12:35.060842       1 background.go:222] repository MODIFIED event handling: repo default:catalog-distros-sandbox, handling completed in 49.010695ms
I0208 10:12:35.146103       1 repository.go:589] repo default:catalog-workloads-oai-ran:workloads/oai:main: refresh finished in 0.385475 secs
I0208 10:12:35.146423       1 repository.go:540] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: sync finished in 910.856192ms
W0208 10:12:35.146448       1 sync.go:183] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:35.146462       1 sync.go:230] repositorySync default:catalog-workloads-oai-ran:workloads/oai:main: next scheduled time: 2026-02-08 10:15:35.146457288 +0000 UTC m=+100823.264914236
I0208 10:12:35.153229       1 repository.go:589] repo default:catalog-nephio-optional:nephio/optional:main: refresh finished in 0.289711 secs
I0208 10:12:35.153439       1 repository.go:540] repositorySync default:catalog-nephio-optional:nephio/optional:main: sync finished in 844.587994ms
W0208 10:12:35.153459       1 sync.go:183] repositorySync default:catalog-nephio-optional:nephio/optional:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:35.153473       1 sync.go:230] repositorySync default:catalog-nephio-optional:nephio/optional:main: next scheduled time: 2026-02-08 10:15:35.153468852 +0000 UTC m=+100823.271925783
I0208 10:12:35.159547       1 repository.go:589] repo default:catalog-infra-capi:infra/capi:main: refresh finished in 0.283555 secs
I0208 10:12:35.159806       1 repository.go:540] repositorySync default:catalog-infra-capi:infra/capi:main: sync finished in 831.693882ms
W0208 10:12:35.159821       1 sync.go:183] repositorySync default:catalog-infra-capi:infra/capi:main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:35.159829       1 sync.go:230] repositorySync default:catalog-infra-capi:infra/capi:main: next scheduled time: 2026-02-08 10:15:35.159826587 +0000 UTC m=+100823.278283517
I0208 10:12:35.160590       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling starting
I0208 10:12:35.210866       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-oai-ran, handling completed in 50.271831ms
I0208 10:12:35.210904       1 background.go:183] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling starting
I0208 10:12:35.259880       1 background.go:222] repository MODIFIED event handling: repo default:catalog-nephio-optional, handling completed in 48.96924ms
I0208 10:12:35.259921       1 background.go:183] repository MODIFIED event handling: repo default:catalog-infra-capi, handling starting
I0208 10:12:35.308462       1 background.go:222] repository MODIFIED event handling: repo default:catalog-infra-capi, handling completed in 48.535005ms
I0208 10:12:35.806372       1 repository.go:539] repositorySync default:nephio-blueprints::main: sync started
I0208 10:12:35.822278       1 repository.go:152] crcache: getPackageRevisions(default:nephio-blueprints::main) fetching packages from external repository
I0208 10:12:35.822421       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:12:35.885168       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 62.745711ms
I0208 10:12:35.918471       1 repository.go:589] repo default:nephio-blueprints::main: refresh finished in 0.048610 secs
I0208 10:12:35.918525       1 repository.go:540] repositorySync default:nephio-blueprints::main: sync finished in 112.188114ms
W0208 10:12:35.918548       1 sync.go:183] repositorySync default:nephio-blueprints::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:12:35.918563       1 sync.go:230] repositorySync default:nephio-blueprints::main: next scheduled time: 2026-02-08 10:15:35.918557794 +0000 UTC m=+100824.037014742
I0208 10:12:35.935377       1 background.go:183] repository MODIFIED event handling: repo default:nephio-blueprints, handling starting
I0208 10:12:36.001070       1 background.go:222] repository MODIFIED event handling: repo default:nephio-blueprints, handling completed in 65.690167ms
I0208 10:13:00.989189       1 repository.go:539] repositorySync default:nephio-my-core::main: sync started
I0208 10:13:01.006533       1 repository.go:152] crcache: getPackageRevisions(default:nephio-my-core::main) fetching packages from external repository
I0208 10:13:01.006634       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:13:01.072191       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 65.557047ms
I0208 10:13:01.116151       1 repository.go:589] repo default:nephio-my-core::main: refresh finished in 0.054407 secs
I0208 10:13:01.116217       1 repository.go:540] repositorySync default:nephio-my-core::main: sync finished in 127.049459ms
W0208 10:13:01.116238       1 sync.go:183] repositorySync default:nephio-my-core::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:13:01.116253       1 sync.go:230] repositorySync default:nephio-my-core::main: next scheduled time: 2026-02-08 10:16:01.116246886 +0000 UTC m=+100849.234703834
I0208 10:13:01.133431       1 background.go:183] repository MODIFIED event handling: repo default:nephio-my-core, handling starting
I0208 10:13:01.199425       1 background.go:222] repository MODIFIED event handling: repo default:nephio-my-core, handling completed in 65.998274ms
I0208 10:14:56.225899       1 repository.go:539] repositorySync default:mgmt::main: sync started
I0208 10:14:56.244307       1 repository.go:152] crcache: getPackageRevisions(default:mgmt::main) fetching packages from external repository
I0208 10:14:56.244356       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:14:56.302537       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 58.180017ms
I0208 10:14:56.330711       1 repository.go:589] repo default:mgmt::main: refresh finished in 0.042323 secs
I0208 10:14:56.330756       1 repository.go:540] repositorySync default:mgmt::main: sync finished in 104.884057ms
W0208 10:14:56.330776       1 sync.go:183] repositorySync default:mgmt::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:14:56.330790       1 sync.go:230] repositorySync default:mgmt::main: next scheduled time: 2026-02-08 10:17:56.330784429 +0000 UTC m=+100964.449241404
I0208 10:14:56.332990       1 repository.go:539] repositorySync default:mgmt-staging::main: sync started
I0208 10:14:56.346714       1 background.go:183] repository MODIFIED event handling: repo default:mgmt, handling starting
I0208 10:14:56.349307       1 repository.go:152] crcache: getPackageRevisions(default:mgmt-staging::main) fetching packages from external repository
I0208 10:14:56.403996       1 background.go:222] repository MODIFIED event handling: repo default:mgmt, handling completed in 57.279604ms
I0208 10:14:56.404033       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:14:56.433556       1 repository.go:589] repo default:mgmt-staging::main: refresh finished in 0.041482 secs
I0208 10:14:56.433594       1 repository.go:540] repositorySync default:mgmt-staging::main: sync finished in 100.61435ms
W0208 10:14:56.433612       1 sync.go:183] repositorySync default:mgmt-staging::main: repo or sync spec is nil, falling back to default interval: 3m0s
I0208 10:14:56.433626       1 sync.go:230] repositorySync default:mgmt-staging::main: next scheduled time: 2026-02-08 10:17:56.433621066 +0000 UTC m=+100964.552078015
I0208 10:14:56.460264       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 56.22347ms
I0208 10:14:56.460299       1 background.go:183] repository MODIFIED event handling: repo default:mgmt-staging, handling starting
I0208 10:14:56.517952       1 background.go:222] repository MODIFIED event handling: repo default:mgmt-staging, handling completed in 57.64642ms
I0208 10:15:33.856982       1 repository.go:539] repositorySync default:catalog-workloads-tools:workloads/tools:main: sync started
I0208 10:15:33.872723       1 repository.go:152] crcache: getPackageRevisions(default:catalog-workloads-tools:workloads/tools:main) fetching packages from external repository
I0208 10:15:33.872929       1 background.go:183] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling starting
I0208 10:15:33.969658       1 background.go:222] repository MODIFIED event handling: repo default:catalog-workloads-tools, handling completed in 96.722844ms
I0208 10:15:34.018329       1 repository.go:539] repositorySync default:oai-core-packages::main: sync started
I0208 10:15:34.033245       1 repository.go:539] repositorySync default:catalog-nephio-core:nephio/core:main: sync started
I0208 10:15:34.037438       1 background.go:183] repository MODIFIED event handling: repo default:oai-core-packages, handling starting
I0208 10:15:34.037619       1 repository.go:152] crcache: getPackageRevisions(default:oai-core-packages::main) fetching packages from external repository
I0208 10:15:34.039618       1 repository.go:539] repositorySync default:catalog-workloads-free5gc:workloads/free5gc:main: sync started
I0208 10:15:34.050546       1 repository.go:152] crcache: getPackageRevisions(default:catalog-nephio-core:nephio/core:main) fetching packages from external repository
